longitude,latitude,sea_level
-71.58333,1.0,0.0
-71.58333,1.0833359,0.0
-71.58333,1.1666718,0.0
-71.58333,1.25,0.0
-71.58333,1.3333359,0.0
-71.58333,1.4166718,0.0
-71.58333,1.5,0.0
-71.58333,1.5833359,0.0
-71.58333,1.6666718,0.0
-71.58333,1.75,0.0
-71.58333,1.8333359,0.0
-71.58333,1.9166718,0.0
-71.58333,2.0,0.0
-71.58333,2.0833359,0.0
-71.58333,2.1666718,0.0
-71.58333,2.25,0.0
-71.58333,2.3333359,0.0
-71.58333,2.4166718,0.0
-71.58333,2.5,0.0
-71.58333,2.5833359,0.0
-71.58333,2.6666718,0.0
-71.58333,2.75,0.0
-71.58333,2.8333359,0.0
-71.58333,2.9166718,0.0
-71.58333,3.0,0.0
-71.58333,3.0833359,0.0
-71.58333,3.1666718,0.0
-71.58333,3.25,0.0
-71.58333,3.3333359,0.0
-71.58333,3.4166718,0.0
-71.58333,3.5,0.0
-71.58333,3.5833359,0.0
-71.58333,3.6666718,0.0
-71.58333,3.75,0.0
-71.58333,3.8333359,0.0
-71.58333,3.9166718,0.0
-71.58333,4.0,0.0
-71.58333,4.083336,0.0
-71.58333,4.1666718,0.0
-71.58333,4.25,0.0
-71.58333,4.333336,0.0
-71.58333,4.4166718,0.0
-71.58333,4.5,0.0
-71.58333,4.583336,0.0
-71.58333,4.6666718,0.0
-71.58333,4.75,0.0
-71.58333,4.833336,0.0
-71.58333,4.9166718,0.0
-71.58333,5.0,0.0
-71.58333,5.083336,0.0
-71.58333,5.1666718,0.0
-71.58333,5.25,0.0
-71.58333,5.333336,0.0
-71.58333,5.4166718,0.0
-71.58333,5.5,0.0
-71.58333,5.583336,0.0
-71.58333,5.6666718,0.0
-71.58333,5.75,0.0
-71.58333,5.833336,0.0
-71.58333,5.9166718,0.0
-71.58333,6.0,0.0
-71.58333,6.083336,0.0
-71.58333,6.1666718,0.0
-71.58333,6.25,0.0
-71.58333,6.333336,0.0
-71.58333,6.4166718,0.0
-71.58333,6.5,0.0
-71.58333,6.583336,0.0
-71.58333,6.6666718,0.0
-71.58333,6.75,0.0
-71.58333,6.833336,0.0
-71.58333,6.9166718,0.0
-71.58333,7.0,0.0
-71.58333,7.083336,0.0
-71.58333,7.1666718,0.0
-71.58333,7.25,0.0
-71.58333,7.333336,0.0
-71.58333,7.4166718,0.0
-71.58333,7.5,0.0
-71.58333,7.583336,0.0
-71.58333,7.6666718,0.0
-71.58333,7.75,0.0
-71.58333,7.833336,0.0
-71.58333,7.9166718,0.0
-71.58333,8.0,0.0
-71.58333,8.083336,0.0
-71.58333,8.166672,0.0
-71.58333,8.25,0.0
-71.58333,8.333336,0.0
-71.58333,8.416672,0.0
-71.58333,8.5,0.0
-71.58333,8.583336,0.0
-71.58333,8.666672,0.0
-71.58333,8.75,0.0
-71.58333,8.833336,0.0
-71.58333,8.916672,0.0
-71.58333,9.0,0.0
-71.58333,9.083336,0.0
-71.58333,9.166672,0.0
-71.58333,9.25,0.0
-71.58333,9.333336,0.0
-71.58333,9.416672,0.0
-71.58333,9.5,0.0
-71.58333,9.583336,0.0
-71.58333,9.666672,0.0
-71.58333,9.75,0.0
-71.58333,9.833336,0.0
-71.58333,9.916672,0.0
-71.58333,10.0,0.0
-71.58333,10.083336,0.0
-71.58333,10.166672,0.0
-71.58333,10.25,0.0
-71.58333,10.333336,0.0
-71.58333,10.416672,0.133222
-71.58333,10.5,0.13139
-71.58333,10.583336,0.127782
-71.58333,10.666672,0.123274
-71.58333,10.75,0.117402
-71.58333,10.833336,0.108541
-71.58333,10.916672,0.099531
-71.58333,11.0,0.088003
-71.58333,11.083336,0.077515
-71.58333,11.166672,0.06826
-71.58333,11.25,0.059582
-71.58333,11.333336,0.054187
-71.58333,11.416672,0.048833
-71.58333,11.5,0.043544
-71.58333,11.583336,0.038426
-71.58333,11.666672,0.033172
-71.58333,11.75,0.0
-71.58333,11.833336,0.0
-71.58333,11.916672,0.0
-71.58333,12.0,0.0
-71.58333,12.083336,0.0
-71.58333,12.166672,0.0
-71.58333,12.25,0.0
-71.58333,12.333336,0.0
-71.58333,12.416672,0.0
-71.5,-4.25,0.0
-71.5,-4.166664,0.0
-71.5,-4.0833282,0.0
-71.5,-4.0,0.0
-71.5,-3.9166641,0.0
-71.5,-3.8333282,0.0
-71.5,-3.75,0.0
-71.5,-3.6666641,0.0
-71.5,-3.5833282,0.0
-71.5,-3.5,0.0
-71.5,-3.4166641,0.0
-71.5,-3.3333282,0.0
-71.5,-3.25,0.0
-71.5,-3.1666641,0.0
-71.5,-3.0833282,0.0
-71.5,-3.0,0.0
-71.5,-2.9166641,0.0
-71.5,-2.8333282,0.0
-71.5,-2.75,0.0
-71.5,-2.6666641,0.0
-71.5,-2.5833282,0.0
-71.5,-2.5,0.0
-71.5,-2.4166641,0.0
-71.5,-2.3333282,0.0
-71.5,-2.25,0.0
-71.5,-2.1666641,0.0
-71.5,-2.0833282,0.0
-71.5,-2.0,0.0
-71.5,-1.9166641,0.0
-71.5,-1.8333282,0.0
-71.5,-1.75,0.0
-71.5,-1.6666641,0.0
-71.5,-1.5833282,0.0
-71.5,-1.5,0.0
-71.5,-1.4166641,0.0
-71.5,-1.3333282,0.0
-71.5,-1.25,0.0
-71.5,-1.1666641,0.0
-71.5,-1.0833282,0.0
-71.5,-1.0,0.0
-71.5,-0.9166641,0.0
-71.5,-0.83332825,0.0
-71.5,-0.75,0.0
-71.5,-0.6666641,0.0
-71.5,-0.58332825,0.0
-71.5,-0.5,0.0
-71.5,-0.41666412,0.0
-71.5,-0.33332825,0.0
-71.5,-0.25,0.0
-71.5,-0.16666412,0.0
-71.5,-0.08332825,0.0
-71.5,0.0,0.0
-71.5,0.08333588,0.0
-71.5,0.16667175,0.0
-71.5,0.25,0.0
-71.5,0.33333588,0.0
-71.5,0.41667175,0.0
-71.5,0.5,0.0
-71.5,0.5833359,0.0
-71.5,0.66667175,0.0
-71.5,0.75,0.0
-71.5,0.8333359,0.0
-71.5,0.91667175,0.0
-71.5,1.0,0.0
-71.5,1.0833359,0.0
-71.5,1.1666718,0.0
-71.5,1.25,0.0
-71.5,1.3333359,0.0
-71.5,1.4166718,0.0
-71.5,1.5,0.0
-71.5,1.5833359,0.0
-71.5,1.6666718,0.0
-71.5,1.75,0.0
-71.5,1.8333359,0.0
-71.5,1.9166718,0.0
-71.5,2.0,0.0
-71.5,2.0833359,0.0
-71.5,2.1666718,0.0
-71.5,2.25,0.0
-71.5,2.3333359,0.0
-71.5,2.4166718,0.0
-71.5,2.5,0.0
-71.5,2.5833359,0.0
-71.5,2.6666718,0.0
-71.5,2.75,0.0
-71.5,2.8333359,0.0
-71.5,2.9166718,0.0
-71.5,3.0,0.0
-71.5,3.0833359,0.0
-71.5,3.1666718,0.0
-71.5,3.25,0.0
-71.5,3.3333359,0.0
-71.5,3.4166718,0.0
-71.5,3.5,0.0
-71.5,3.5833359,0.0
-71.5,3.6666718,0.0
-71.5,3.75,0.0
-71.5,3.8333359,0.0
-71.5,3.9166718,0.0
-71.5,4.0,0.0
-71.5,4.083336,0.0
-71.5,4.1666718,0.0
-71.5,4.25,0.0
-71.5,4.333336,0.0
-71.5,4.4166718,0.0
-71.5,4.5,0.0
-71.5,4.583336,0.0
-71.5,4.6666718,0.0
-71.5,4.75,0.0
-71.5,4.833336,0.0
-71.5,4.9166718,0.0
-71.5,5.0,0.0
-71.5,5.083336,0.0
-71.5,5.1666718,0.0
-71.5,5.25,0.0
-71.5,5.333336,0.0
-71.5,5.4166718,0.0
-71.5,5.5,0.0
-71.5,5.583336,0.0
-71.5,5.6666718,0.0
-71.5,5.75,0.0
-71.5,5.833336,0.0
-71.5,5.9166718,0.0
-71.5,6.0,0.0
-71.5,6.083336,0.0
-71.5,6.1666718,0.0
-71.5,6.25,0.0
-71.5,6.333336,0.0
-71.5,6.4166718,0.0
-71.5,6.5,0.0
-71.5,6.583336,0.0
-71.5,6.6666718,0.0
-71.5,6.75,0.0
-71.5,6.833336,0.0
-71.5,6.9166718,0.0
-71.5,7.0,0.0
-71.5,7.083336,0.0
-71.5,7.1666718,0.0
-71.5,7.25,0.0
-71.5,7.333336,0.0
-71.5,7.4166718,0.0
-71.5,7.5,0.0
-71.5,7.583336,0.0
-71.5,7.6666718,0.0
-71.5,7.75,0.0
-71.5,7.833336,0.0
-71.5,7.9166718,0.0
-71.5,8.0,0.0
-71.5,8.083336,0.0
-71.5,8.166672,0.0
-71.5,8.25,0.0
-71.5,8.333336,0.0
-71.5,8.416672,0.0
-71.5,8.5,0.0
-71.5,8.583336,0.0
-71.5,8.666672,0.0
-71.5,8.75,0.0
-71.5,8.833336,0.0
-71.5,8.916672,0.0
-71.5,9.0,0.0
-71.5,9.083336,0.0
-71.5,9.166672,0.0
-71.5,9.25,0.0
-71.5,9.333336,0.0
-71.5,9.416672,0.0
-71.5,9.5,0.0
-71.5,9.583336,0.0
-71.5,9.666672,0.0
-71.5,9.75,0.0
-71.5,9.833336,0.0
-71.5,9.916672,0.0
-71.5,10.0,0.0
-71.5,10.083336,0.0
-71.5,10.166672,0.0
-71.5,10.25,0.0
-71.5,10.333336,0.0
-71.5,10.416672,0.133105
-71.5,10.5,0.131821
-71.5,10.583336,0.0
-71.5,10.666672,0.0
-71.5,10.75,0.0
-71.5,10.833336,0.103431
-71.5,10.916672,0.096233
-71.5,11.0,0.079618
-71.5,11.083336,0.068029
-71.5,11.166672,0.060521
-71.5,11.25,0.053124
-71.5,11.333336,0.048392
-71.5,11.416672,0.043792
-71.5,11.5,0.040552
-71.5,11.583336,0.033341
-71.5,11.666672,0.02724
-71.5,11.75,0.0
-71.5,11.833336,0.0
-71.5,11.916672,0.0
-71.5,12.0,0.0
-71.5,12.083336,0.0
-71.5,12.166672,0.0
-71.5,12.25,0.0
-71.5,12.333336,0.0
-71.5,12.416672,0.0
-71.416664,-4.25,0.0
-71.416664,-4.166664,0.0
-71.416664,-4.0833282,0.0
-71.416664,-4.0,0.0
-71.416664,-3.9166641,0.0
-71.416664,-3.8333282,0.0
-71.416664,-3.75,0.0
-71.416664,-3.6666641,0.0
-71.416664,-3.5833282,0.0
-71.416664,-3.5,0.0
-71.416664,-3.4166641,0.0
-71.416664,-3.3333282,0.0
-71.416664,-3.25,0.0
-71.416664,-3.1666641,0.0
-71.416664,-3.0833282,0.0
-71.416664,-3.0,0.0
-71.416664,-2.9166641,0.0
-71.416664,-2.8333282,0.0
-71.416664,-2.75,0.0
-71.416664,-2.6666641,0.0
-71.416664,-2.5833282,0.0
-71.416664,-2.5,0.0
-71.416664,-2.4166641,0.0
-71.416664,-2.3333282,0.0
-71.416664,-2.25,0.0
-71.416664,-2.1666641,0.0
-71.416664,-2.0833282,0.0
-71.416664,-2.0,0.0
-71.416664,-1.9166641,0.0
-71.416664,-1.8333282,0.0
-71.416664,-1.75,0.0
-71.416664,-1.6666641,0.0
-71.416664,-1.5833282,0.0
-71.416664,-1.5,0.0
-71.416664,-1.4166641,0.0
-71.416664,-1.3333282,0.0
-71.416664,-1.25,0.0
-71.416664,-1.1666641,0.0
-71.416664,-1.0833282,0.0
-71.416664,-1.0,0.0
-71.416664,-0.9166641,0.0
-71.416664,-0.83332825,0.0
-71.416664,-0.75,0.0
-71.416664,-0.6666641,0.0
-71.416664,-0.58332825,0.0
-71.416664,-0.5,0.0
-71.416664,-0.41666412,0.0
-71.416664,-0.33332825,0.0
-71.416664,-0.25,0.0
-71.416664,-0.16666412,0.0
-71.416664,-0.08332825,0.0
-71.416664,0.0,0.0
-71.416664,0.08333588,0.0
-71.416664,0.16667175,0.0
-71.416664,0.25,0.0
-71.416664,0.33333588,0.0
-71.416664,0.41667175,0.0
-71.416664,0.5,0.0
-71.416664,0.5833359,0.0
-71.416664,0.66667175,0.0
-71.416664,0.75,0.0
-71.416664,0.8333359,0.0
-71.416664,0.91667175,0.0
-71.416664,1.0,0.0
-71.416664,1.0833359,0.0
-71.416664,1.1666718,0.0
-71.416664,1.25,0.0
-71.416664,1.3333359,0.0
-71.416664,1.4166718,0.0
-71.416664,1.5,0.0
-71.416664,1.5833359,0.0
-71.416664,1.6666718,0.0
-71.416664,1.75,0.0
-71.416664,1.8333359,0.0
-71.416664,1.9166718,0.0
-71.416664,2.0,0.0
-71.416664,2.0833359,0.0
-71.416664,2.1666718,0.0
-71.416664,2.25,0.0
-71.416664,2.3333359,0.0
-71.416664,2.4166718,0.0
-71.416664,2.5,0.0
-71.416664,2.5833359,0.0
-71.416664,2.6666718,0.0
-71.416664,2.75,0.0
-71.416664,2.8333359,0.0
-71.416664,2.9166718,0.0
-71.416664,3.0,0.0
-71.416664,3.0833359,0.0
-71.416664,3.1666718,0.0
-71.416664,3.25,0.0
-71.416664,3.3333359,0.0
-71.416664,3.4166718,0.0
-71.416664,3.5,0.0
-71.416664,3.5833359,0.0
-71.416664,3.6666718,0.0
-71.416664,3.75,0.0
-71.416664,3.8333359,0.0
-71.416664,3.9166718,0.0
-71.416664,4.0,0.0
-71.416664,4.083336,0.0
-71.416664,4.1666718,0.0
-71.416664,4.25,0.0
-71.416664,4.333336,0.0
-71.416664,4.4166718,0.0
-71.416664,4.5,0.0
-71.416664,4.583336,0.0
-71.416664,4.6666718,0.0
-71.416664,4.75,0.0
-71.416664,4.833336,0.0
-71.416664,4.9166718,0.0
-71.416664,5.0,0.0
-71.416664,5.083336,0.0
-71.416664,5.1666718,0.0
-71.416664,5.25,0.0
-71.416664,5.333336,0.0
-71.416664,5.4166718,0.0
-71.416664,5.5,0.0
-71.416664,5.583336,0.0
-71.416664,5.6666718,0.0
-71.416664,5.75,0.0
-71.416664,5.833336,0.0
-71.416664,5.9166718,0.0
-71.416664,6.0,0.0
-71.416664,6.083336,0.0
-71.416664,6.1666718,0.0
-71.416664,6.25,0.0
-71.416664,6.333336,0.0
-71.416664,6.4166718,0.0
-71.416664,6.5,0.0
-71.416664,6.583336,0.0
-71.416664,6.6666718,0.0
-71.416664,6.75,0.0
-71.416664,6.833336,0.0
-71.416664,6.9166718,0.0
-71.416664,7.0,0.0
-71.416664,7.083336,0.0
-71.416664,7.1666718,0.0
-71.416664,7.25,0.0
-71.416664,7.333336,0.0
-71.416664,7.4166718,0.0
-71.416664,7.5,0.0
-71.416664,7.583336,0.0
-71.416664,7.6666718,0.0
-71.416664,7.75,0.0
-71.416664,7.833336,0.0
-71.416664,7.9166718,0.0
-71.416664,8.0,0.0
-71.416664,8.083336,0.0
-71.416664,8.166672,0.0
-71.416664,8.25,0.0
-71.416664,8.333336,0.0
-71.416664,8.416672,0.0
-71.416664,8.5,0.0
-71.416664,8.583336,0.0
-71.416664,8.666672,0.0
-71.416664,8.75,0.0
-71.416664,8.833336,0.0
-71.416664,8.916672,0.0
-71.416664,9.0,0.0
-71.416664,9.083336,0.0
-71.416664,9.166672,0.0
-71.416664,9.25,0.0
-71.416664,9.333336,0.0
-71.416664,9.416672,0.0
-71.416664,9.5,0.0
-71.416664,9.583336,0.0
-71.416664,9.666672,0.0
-71.416664,9.75,0.0
-71.416664,9.833336,0.0
-71.416664,9.916672,0.0
-71.416664,10.0,0.0
-71.416664,10.083336,0.0
-71.416664,10.166672,0.0
-71.416664,10.25,0.0
-71.416664,10.333336,0.0
-71.416664,10.416672,0.0
-71.416664,10.5,0.0
-71.416664,10.583336,0.0
-71.416664,10.666672,0.0
-71.416664,10.75,0.0
-71.416664,10.833336,0.0
-71.416664,10.916672,0.0
-71.416664,11.0,0.06214
-71.416664,11.083336,0.056125
-71.416664,11.166672,0.052704
-71.416664,11.25,0.047282
-71.416664,11.333336,0.043027
-71.416664,11.416672,0.03945
-71.416664,11.5,0.035083
-71.416664,11.583336,0.026296
-71.416664,11.666672,0.020621
-71.416664,11.75,0.020959
-71.416664,11.833336,0.0
-71.416664,11.916672,0.0
-71.416664,12.0,0.0
-71.416664,12.083336,0.0
-71.416664,12.166672,0.0
-71.416664,12.25,0.0
-71.416664,12.333336,0.0
-71.416664,12.416672,-0.036167
-71.33333,-4.25,0.0
-71.33333,-4.166664,0.0
-71.33333,-4.0833282,0.0
-71.33333,-4.0,0.0
-71.33333,-3.9166641,0.0
-71.33333,-3.8333282,0.0
-71.33333,-3.75,0.0
-71.33333,-3.6666641,0.0
-71.33333,-3.5833282,0.0
-71.33333,-3.5,0.0
-71.33333,-3.4166641,0.0
-71.33333,-3.3333282,0.0
-71.33333,-3.25,0.0
-71.33333,-3.1666641,0.0
-71.33333,-3.0833282,0.0
-71.33333,-3.0,0.0
-71.33333,-2.9166641,0.0
-71.33333,-2.8333282,0.0
-71.33333,-2.75,0.0
-71.33333,-2.6666641,0.0
-71.33333,-2.5833282,0.0
-71.33333,-2.5,0.0
-71.33333,-2.4166641,0.0
-71.33333,-2.3333282,0.0
-71.33333,-2.25,0.0
-71.33333,-2.1666641,0.0
-71.33333,-2.0833282,0.0
-71.33333,-2.0,0.0
-71.33333,-1.9166641,0.0
-71.33333,-1.8333282,0.0
-71.33333,-1.75,0.0
-71.33333,-1.6666641,0.0
-71.33333,-1.5833282,0.0
-71.33333,-1.5,0.0
-71.33333,-1.4166641,0.0
-71.33333,-1.3333282,0.0
-71.33333,-1.25,0.0
-71.33333,-1.1666641,0.0
-71.33333,-1.0833282,0.0
-71.33333,-1.0,0.0
-71.33333,-0.9166641,0.0
-71.33333,-0.83332825,0.0
-71.33333,-0.75,0.0
-71.33333,-0.6666641,0.0
-71.33333,-0.58332825,0.0
-71.33333,-0.5,0.0
-71.33333,-0.41666412,0.0
-71.33333,-0.33332825,0.0
-71.33333,-0.25,0.0
-71.33333,-0.16666412,0.0
-71.33333,-0.08332825,0.0
-71.33333,0.0,0.0
-71.33333,0.08333588,0.0
-71.33333,0.16667175,0.0
-71.33333,0.25,0.0
-71.33333,0.33333588,0.0
-71.33333,0.41667175,0.0
-71.33333,0.5,0.0
-71.33333,0.5833359,0.0
-71.33333,0.66667175,0.0
-71.33333,0.75,0.0
-71.33333,0.8333359,0.0
-71.33333,0.91667175,0.0
-71.33333,1.0,0.0
-71.33333,1.0833359,0.0
-71.33333,1.1666718,0.0
-71.33333,1.25,0.0
-71.33333,1.3333359,0.0
-71.33333,1.4166718,0.0
-71.33333,1.5,0.0
-71.33333,1.5833359,0.0
-71.33333,1.6666718,0.0
-71.33333,1.75,0.0
-71.33333,1.8333359,0.0
-71.33333,1.9166718,0.0
-71.33333,2.0,0.0
-71.33333,2.0833359,0.0
-71.33333,2.1666718,0.0
-71.33333,2.25,0.0
-71.33333,2.3333359,0.0
-71.33333,2.4166718,0.0
-71.33333,2.5,0.0
-71.33333,2.5833359,0.0
-71.33333,2.6666718,0.0
-71.33333,2.75,0.0
-71.33333,2.8333359,0.0
-71.33333,2.9166718,0.0
-71.33333,3.0,0.0
-71.33333,3.0833359,0.0
-71.33333,3.1666718,0.0
-71.33333,3.25,0.0
-71.33333,3.3333359,0.0
-71.33333,3.4166718,0.0
-71.33333,3.5,0.0
-71.33333,3.5833359,0.0
-71.33333,3.6666718,0.0
-71.33333,3.75,0.0
-71.33333,3.8333359,0.0
-71.33333,3.9166718,0.0
-71.33333,4.0,0.0
-71.33333,4.083336,0.0
-71.33333,4.1666718,0.0
-71.33333,4.25,0.0
-71.33333,4.333336,0.0
-71.33333,4.4166718,0.0
-71.33333,4.5,0.0
-71.33333,4.583336,0.0
-71.33333,4.6666718,0.0
-71.33333,4.75,0.0
-71.33333,4.833336,0.0
-71.33333,4.9166718,0.0
-71.33333,5.0,0.0
-71.33333,5.083336,0.0
-71.33333,5.1666718,0.0
-71.33333,5.25,0.0
-71.33333,5.333336,0.0
-71.33333,5.4166718,0.0
-71.33333,5.5,0.0
-71.33333,5.583336,0.0
-71.33333,5.6666718,0.0
-71.33333,5.75,0.0
-71.33333,5.833336,0.0
-71.33333,5.9166718,0.0
-71.33333,6.0,0.0
-71.33333,6.083336,0.0
-71.33333,6.1666718,0.0
-71.33333,6.25,0.0
-71.33333,6.333336,0.0
-71.33333,6.4166718,0.0
-71.33333,6.5,0.0
-71.33333,6.583336,0.0
-71.33333,6.6666718,0.0
-71.33333,6.75,0.0
-71.33333,6.833336,0.0
-71.33333,6.9166718,0.0
-71.33333,7.0,0.0
-71.33333,7.083336,0.0
-71.33333,7.1666718,0.0
-71.33333,7.25,0.0
-71.33333,7.333336,0.0
-71.33333,7.4166718,0.0
-71.33333,7.5,0.0
-71.33333,7.583336,0.0
-71.33333,7.6666718,0.0
-71.33333,7.75,0.0
-71.33333,7.833336,0.0
-71.33333,7.9166718,0.0
-71.33333,8.0,0.0
-71.33333,8.083336,0.0
-71.33333,8.166672,0.0
-71.33333,8.25,0.0
-71.33333,8.333336,0.0
-71.33333,8.416672,0.0
-71.33333,8.5,0.0
-71.33333,8.583336,0.0
-71.33333,8.666672,0.0
-71.33333,8.75,0.0
-71.33333,8.833336,0.0
-71.33333,8.916672,0.0
-71.33333,9.0,0.0
-71.33333,9.083336,0.0
-71.33333,9.166672,0.0
-71.33333,9.25,0.0
-71.33333,9.333336,0.0
-71.33333,9.416672,0.0
-71.33333,9.5,0.0
-71.33333,9.583336,0.0
-71.33333,9.666672,0.0
-71.33333,9.75,0.0
-71.33333,9.833336,0.0
-71.33333,9.916672,0.0
-71.33333,10.0,0.0
-71.33333,10.083336,0.0
-71.33333,10.166672,0.0
-71.33333,10.25,0.0
-71.33333,10.333336,0.0
-71.33333,10.416672,0.0
-71.33333,10.5,0.0
-71.33333,10.583336,0.0
-71.33333,10.666672,0.0
-71.33333,10.75,0.0
-71.33333,10.833336,0.0
-71.33333,10.916672,0.0
-71.33333,11.0,0.05273
-71.33333,11.083336,0.047997
-71.33333,11.166672,0.045637
-71.33333,11.25,0.040986
-71.33333,11.333336,0.03653
-71.33333,11.416672,0.034087
-71.33333,11.5,0.029275
-71.33333,11.583336,0.02121
-71.33333,11.666672,0.015277
-71.33333,11.75,0.013678
-71.33333,11.833336,0.013917
-71.33333,11.916672,0.0
-71.33333,12.0,0.0
-71.33333,12.083336,0.0
-71.33333,12.166672,0.0
-71.33333,12.25,0.0
-71.33333,12.333336,0.0
-71.33333,12.416672,-0.033447
-71.25,-4.25,0.0
-71.25,-4.166664,0.0
-71.25,-4.0833282,0.0
-71.25,-4.0,0.0
-71.25,-3.9166641,0.0
-71.25,-3.8333282,0.0
-71.25,-3.75,0.0
-71.25,-3.6666641,0.0
-71.25,-3.5833282,0.0
-71.25,-3.5,0.0
-71.25,-3.4166641,0.0
-71.25,-3.3333282,0.0
-71.25,-3.25,0.0
-71.25,-3.1666641,0.0
-71.25,-3.0833282,0.0
-71.25,-3.0,0.0
-71.25,-2.9166641,0.0
-71.25,-2.8333282,0.0
-71.25,-2.75,0.0
-71.25,-2.6666641,0.0
-71.25,-2.5833282,0.0
-71.25,-2.5,0.0
-71.25,-2.4166641,0.0
-71.25,-2.3333282,0.0
-71.25,-2.25,0.0
-71.25,-2.1666641,0.0
-71.25,-2.0833282,0.0
-71.25,-2.0,0.0
-71.25,-1.9166641,0.0
-71.25,-1.8333282,0.0
-71.25,-1.75,0.0
-71.25,-1.6666641,0.0
-71.25,-1.5833282,0.0
-71.25,-1.5,0.0
-71.25,-1.4166641,0.0
-71.25,-1.3333282,0.0
-71.25,-1.25,0.0
-71.25,-1.1666641,0.0
-71.25,-1.0833282,0.0
-71.25,-1.0,0.0
-71.25,-0.9166641,0.0
-71.25,-0.83332825,0.0
-71.25,-0.75,0.0
-71.25,-0.6666641,0.0
-71.25,-0.58332825,0.0
-71.25,-0.5,0.0
-71.25,-0.41666412,0.0
-71.25,-0.33332825,0.0
-71.25,-0.25,0.0
-71.25,-0.16666412,0.0
-71.25,-0.08332825,0.0
-71.25,0.0,0.0
-71.25,0.08333588,0.0
-71.25,0.16667175,0.0
-71.25,0.25,0.0
-71.25,0.33333588,0.0
-71.25,0.41667175,0.0
-71.25,0.5,0.0
-71.25,0.5833359,0.0
-71.25,0.66667175,0.0
-71.25,0.75,0.0
-71.25,0.8333359,0.0
-71.25,0.91667175,0.0
-71.25,1.0,0.0
-71.25,1.0833359,0.0
-71.25,1.1666718,0.0
-71.25,1.25,0.0
-71.25,1.3333359,0.0
-71.25,1.4166718,0.0
-71.25,1.5,0.0
-71.25,1.5833359,0.0
-71.25,1.6666718,0.0
-71.25,1.75,0.0
-71.25,1.8333359,0.0
-71.25,1.9166718,0.0
-71.25,2.0,0.0
-71.25,2.0833359,0.0
-71.25,2.1666718,0.0
-71.25,2.25,0.0
-71.25,2.3333359,0.0
-71.25,2.4166718,0.0
-71.25,2.5,0.0
-71.25,2.5833359,0.0
-71.25,2.6666718,0.0
-71.25,2.75,0.0
-71.25,2.8333359,0.0
-71.25,2.9166718,0.0
-71.25,3.0,0.0
-71.25,3.0833359,0.0
-71.25,3.1666718,0.0
-71.25,3.25,0.0
-71.25,3.3333359,0.0
-71.25,3.4166718,0.0
-71.25,3.5,0.0
-71.25,3.5833359,0.0
-71.25,3.6666718,0.0
-71.25,3.75,0.0
-71.25,3.8333359,0.0
-71.25,3.9166718,0.0
-71.25,4.0,0.0
-71.25,4.083336,0.0
-71.25,4.1666718,0.0
-71.25,4.25,0.0
-71.25,4.333336,0.0
-71.25,4.4166718,0.0
-71.25,4.5,0.0
-71.25,4.583336,0.0
-71.25,4.6666718,0.0
-71.25,4.75,0.0
-71.25,4.833336,0.0
-71.25,4.9166718,0.0
-71.25,5.0,0.0
-71.25,5.083336,0.0
-71.25,5.1666718,0.0
-71.25,5.25,0.0
-71.25,5.333336,0.0
-71.25,5.4166718,0.0
-71.25,5.5,0.0
-71.25,5.583336,0.0
-71.25,5.6666718,0.0
-71.25,5.75,0.0
-71.25,5.833336,0.0
-71.25,5.9166718,0.0
-71.25,6.0,0.0
-71.25,6.083336,0.0
-71.25,6.1666718,0.0
-71.25,6.25,0.0
-71.25,6.333336,0.0
-71.25,6.4166718,0.0
-71.25,6.5,0.0
-71.25,6.583336,0.0
-71.25,6.6666718,0.0
-71.25,6.75,0.0
-71.25,6.833336,0.0
-71.25,6.9166718,0.0
-71.25,7.0,0.0
-71.25,7.083336,0.0
-71.25,7.1666718,0.0
-71.25,7.25,0.0
-71.25,7.333336,0.0
-71.25,7.4166718,0.0
-71.25,7.5,0.0
-71.25,7.583336,0.0
-71.25,7.6666718,0.0
-71.25,7.75,0.0
-71.25,7.833336,0.0
-71.25,7.9166718,0.0
-71.25,8.0,0.0
-71.25,8.083336,0.0
-71.25,8.166672,0.0
-71.25,8.25,0.0
-71.25,8.333336,0.0
-71.25,8.416672,0.0
-71.25,8.5,0.0
-71.25,8.583336,0.0
-71.25,8.666672,0.0
-71.25,8.75,0.0
-71.25,8.833336,0.0
-71.25,8.916672,0.0
-71.25,9.0,0.0
-71.25,9.083336,0.0
-71.25,9.166672,0.0
-71.25,9.25,0.0
-71.25,9.333336,0.0
-71.25,9.416672,0.0
-71.25,9.5,0.0
-71.25,9.583336,0.0
-71.25,9.666672,0.0
-71.25,9.75,0.0
-71.25,9.833336,0.0
-71.25,9.916672,0.0
-71.25,10.0,0.0
-71.25,10.083336,0.0
-71.25,10.166672,0.0
-71.25,10.25,0.0
-71.25,10.333336,0.0
-71.25,10.416672,0.0
-71.25,10.5,0.0
-71.25,10.583336,0.0
-71.25,10.666672,0.0
-71.25,10.75,0.0
-71.25,10.833336,0.0
-71.25,10.916672,0.0
-71.25,11.0,0.046014
-71.25,11.083336,0.040868
-71.25,11.166672,0.038734
-71.25,11.25,0.034449
-71.25,11.333336,0.029829
-71.25,11.416672,0.027819
-71.25,11.5,0.023022
-71.25,11.583336,0.016801
-71.25,11.666672,0.011431
-71.25,11.75,0.008079
-71.25,11.833336,0.005201
-71.25,11.916672,0.00403
-71.25,12.0,0.0
